time_id,full_date,day,month,year,weekday
83,2024-08-10,10,8,2024,Saturday
84,2024-08-11,11,8,2024,Sunday
85,2024-08-12,12,8,2024,Monday
86,2024-08-13,13,8,2024,Tuesday
87,2024-08-14,14,8,2024,Wednesday
88,2024-08-15,15,8,2024,Thursday
89,2024-08-16,16,8,2024,Friday
90,2024-08-17,17,8,2024,Saturday
91,2024-08-18,18,8,2024,Sunday
92,2024-08-19,19,8,2024,Monday
93,2024-08-20,20,8,2024,Tuesday
94,2024-08-21,21,8,2024,Wednesday
95,2024-08-22,22,8,2024,Thursday
96,2024-08-23,23,8,2024,Friday
97,2024-08-24,24,8,2024,Saturday
98,2024-08-25,25,8,2024,Sunday
99,2024-08-26,26,8,2024,Monday
100,2024-08-27,27,8,2024,Tuesday
101,2024-08-28,28,8,2024,Wednesday
102,2024-08-29,29,8,2024,Thursday
103,2024-08-30,30,8,2024,Friday
104,2024-08-31,31,8,2024,Saturday
105,2024-09-01,1,9,2024,Sunday
106,2024-09-02,2,9,2024,Monday
107,2024-09-03,3,9,2024,Tuesday
108,2024-09-04,4,9,2024,Wednesday
109,2024-09-05,5,9,2024,Thursday
110,2024-09-06,6,9,2024,Friday
111,2024-09-07,7,9,2024,Saturday
112,2024-09-08,8,9,2024,Sunday
113,2024-09-09,9,9,2024,Monday
114,2024-09-10,10,9,2024,Tuesday
115,2024-09-11,11,9,2024,Wednesday
116,2024-09-12,12,9,2024,Thursday
117,2024-09-13,13,9,2024,Friday
118,2024-09-14,14,9,2024,Saturday
119,2024-09-15,15,9,2024,Sunday
120,2024-09-16,16,9,2024,Monday
121,2024-09-17,17,9,2024,Tuesday
122,2024-09-18,18,9,2024,Wednesday
123,2024-09-19,19,9,2024,Thursday
124,2024-09-20,20,9,2024,Friday
125,2024-09-21,21,9,2024,Saturday
126,2024-09-22,22,9,2024,Sunday
127,2024-09-23,23,9,2024,Monday
128,2024-09-24,24,9,2024,Tuesday
129,2024-09-25,25,9,2024,Wednesday
130,2024-09-26,26,9,2024,Thursday
131,2024-09-27,27,9,2024,Friday
132,2024-09-28,28,9,2024,Saturday
133,2024-09-29,29,9,2024,Sunday
134,2024-09-30,30,9,2024,Monday
135,2024-10-01,1,10,2024,Tuesday
136,2024-10-02,2,10,2024,Wednesday
137,2024-10-03,3,10,2024,Thursday
138,2024-10-04,4,10,2024,Friday
139,2024-10-05,5,10,2024,Saturday
140,2024-10-06,6,10,2024,Sunday
141,2024-10-07,7,10,2024,Monday
142,2024-10-08,8,10,2024,Tuesday
143,2024-10-09,9,10,2024,Wednesday
144,2024-10-10,10,10,2024,Thursday
145,2024-10-11,11,10,2024,Friday
146,2024-10-12,12,10,2024,Saturday
147,2024-10-13,13,10,2024,Sunday
148,2024-10-14,14,10,2024,Monday
149,2024-10-15,15,10,2024,Tuesday
150,2024-10-16,16,10,2024,Wednesday
151,2024-10-17,17,10,2024,Thursday
152,2024-10-18,18,10,2024,Friday
153,2024-10-19,19,10,2024,Saturday
154,2024-10-20,20,10,2024,Sunday
155,2024-10-21,21,10,2024,Monday
156,2024-10-22,22,10,2024,Tuesday
157,2024-10-23,23,10,2024,Wednesday
158,2024-10-24,24,10,2024,Thursday
159,2024-10-25,25,10,2024,Friday
160,2024-10-26,26,10,2024,Saturday
161,2024-10-27,27,10,2024,Sunday
162,2024-10-28,28,10,2024,Monday
163,2024-10-29,29,10,2024,Tuesday
164,2024-10-30,30,10,2024,Wednesday
165,2024-10-31,31,10,2024,Thursday
166,2024-11-01,1,11,2024,Friday
167,2024-11-02,2,11,2024,Saturday
168,2024-11-03,3,11,2024,Sunday
169,2024-11-04,4,11,2024,Monday
170,2024-11-05,5,11,2024,Tuesday
171,2024-11-06,6,11,2024,Wednesday
172,2024-11-07,7,11,2024,Thursday
173,2024-11-08,8,11,2024,Friday
174,2024-11-09,9,11,2024,Saturday
175,2024-11-10,10,11,2024,Sunday
176,2024-11-11,11,11,2024,Monday
177,2024-11-12,12,11,2024,Tuesday
178,2024-11-13,13,11,2024,Wednesday
179,2024-11-14,14,11,2024,Thursday
180,2024-11-15,15,11,2024,Friday
181,2024-11-16,16,11,2024,Saturday
182,2024-11-17,17,11,2024,Sunday
183,2024-11-18,18,11,2024,Monday
184,2024-11-19,19,11,2024,Tuesday
185,2024-11-20,20,11,2024,Wednesday
186,2024-11-21,21,11,2024,Thursday
187,2024-11-22,22,11,2024,Friday
188,2024-11-23,23,11,2024,Saturday
189,2024-11-24,24,11,2024,Sunday
190,2024-11-25,25,11,2024,Monday
191,2024-11-26,26,11,2024,Tuesday
192,2024-11-27,27,11,2024,Wednesday
193,2024-11-28,28,11,2024,Thursday
194,2024-11-29,29,11,2024,Friday
195,2024-11-30,30,11,2024,Saturday
196,2024-12-01,1,12,2024,Sunday
197,2024-12-02,2,12,2024,Monday
198,2024-12-03,3,12,2024,Tuesday
199,2024-12-04,4,12,2024,Wednesday
200,2024-12-05,5,12,2024,Thursday
201,2024-12-06,6,12,2024,Friday
202,2024-12-07,7,12,2024,Saturday
203,2024-12-08,8,12,2024,Sunday
204,2024-12-09,9,12,2024,Monday
205,2024-12-10,10,12,2024,Tuesday
206,2024-12-11,11,12,2024,Wednesday
207,2024-12-12,12,12,2024,Thursday
208,2024-12-13,13,12,2024,Friday
209,2024-12-14,14,12,2024,Saturday
210,2024-12-15,15,12,2024,Sunday
211,2024-12-16,16,12,2024,Monday
212,2024-12-17,17,12,2024,Tuesday
213,2024-12-18,18,12,2024,Wednesday
214,2024-12-19,19,12,2024,Thursday
215,2024-12-20,20,12,2024,Friday
216,2024-12-21,21,12,2024,Saturday
217,2024-12-22,22,12,2024,Sunday
218,2024-12-23,23,12,2024,Monday
219,2024-12-24,24,12,2024,Tuesday
220,2024-12-25,25,12,2024,Wednesday
221,2024-12-26,26,12,2024,Thursday
222,2024-12-27,27,12,2024,Friday
223,2024-12-28,28,12,2024,Saturday
224,2024-12-29,29,12,2024,Sunday
225,2024-12-30,30,12,2024,Monday
226,2024-12-31,31,12,2024,Tuesday
227,2025-01-01,1,1,2025,Wednesday
228,2025-01-02,2,1,2025,Thursday
229,2025-01-03,3,1,2025,Friday
230,2025-01-04,4,1,2025,Saturday
231,2025-01-05,5,1,2025,Sunday
232,2025-01-06,6,1,2025,Monday
233,2025-01-07,7,1,2025,Tuesday
234,2025-01-08,8,1,2025,Wednesday
235,2025-01-09,9,1,2025,Thursday
236,2025-01-10,10,1,2025,Friday
237,2025-01-11,11,1,2025,Saturday
238,2025-01-12,12,1,2025,Sunday
239,2025-01-13,13,1,2025,Monday
240,2025-01-14,14,1,2025,Tuesday
241,2025-01-15,15,1,2025,Wednesday
242,2025-01-16,16,1,2025,Thursday
243,2025-01-17,17,1,2025,Friday
244,2025-01-18,18,1,2025,Saturday
245,2025-01-19,19,1,2025,Sunday
246,2025-01-20,20,1,2025,Monday
247,2025-01-21,21,1,2025,Tuesday
248,2025-01-22,22,1,2025,Wednesday
249,2025-01-23,23,1,2025,Thursday
250,2025-01-24,24,1,2025,Friday
251,2025-01-25,25,1,2025,Saturday
252,2025-01-26,26,1,2025,Sunday
253,2025-01-27,27,1,2025,Monday
254,2025-01-28,28,1,2025,Tuesday
255,2025-01-29,29,1,2025,Wednesday
256,2025-01-30,30,1,2025,Thursday
257,2025-01-31,31,1,2025,Friday
258,2025-02-01,1,2,2025,Saturday
259,2025-02-02,2,2,2025,Sunday
260,2025-02-03,3,2,2025,Monday
261,2025-02-04,4,2,2025,Tuesday
262,2025-02-05,5,2,2025,Wednesday
263,2025-02-06,6,2,2025,Thursday
264,2025-02-07,7,2,2025,Friday
265,2025-02-08,8,2,2025,Saturday
266,2025-02-09,9,2,2025,Sunday
267,2025-02-10,10,2,2025,Monday
268,2025-02-11,11,2,2025,Tuesday
269,2025-02-12,12,2,2025,Wednesday
270,2025-02-13,13,2,2025,Thursday
271,2025-02-14,14,2,2025,Friday
272,2025-02-15,15,2,2025,Saturday
273,2025-02-16,16,2,2025,Sunday
274,2025-02-17,17,2,2025,Monday
275,2025-02-18,18,2,2025,Tuesday
276,2025-02-19,19,2,2025,Wednesday
277,2025-02-20,20,2,2025,Thursday
278,2025-02-21,21,2,2025,Friday
279,2025-02-22,22,2,2025,Saturday
280,2025-02-23,23,2,2025,Sunday
281,2025-02-24,24,2,2025,Monday
282,2025-02-25,25,2,2025,Tuesday
283,2025-02-26,26,2,2025,Wednesday
284,2025-02-27,27,2,2025,Thursday
285,2025-02-28,28,2,2025,Friday
286,2025-03-01,1,3,2025,Saturday
287,2025-03-02,2,3,2025,Sunday
288,2025-03-03,3,3,2025,Monday
289,2025-03-04,4,3,2025,Tuesday
290,2025-03-05,5,3,2025,Wednesday
291,2025-03-06,6,3,2025,Thursday
292,2025-03-07,7,3,2025,Friday
293,2025-03-08,8,3,2025,Saturday
294,2025-03-09,9,3,2025,Sunday
295,2025-03-10,10,3,2025,Monday
296,2025-03-11,11,3,2025,Tuesday
297,2025-03-12,12,3,2025,Wednesday
298,2025-03-13,13,3,2025,Thursday
299,2025-03-14,14,3,2025,Friday
300,2025-03-15,15,3,2025,Saturday
301,2025-03-16,16,3,2025,Sunday
302,2025-03-17,17,3,2025,Monday
303,2025-03-18,18,3,2025,Tuesday
304,2025-03-19,19,3,2025,Wednesday
305,2025-03-20,20,3,2025,Thursday
306,2025-03-21,21,3,2025,Friday
307,2025-03-22,22,3,2025,Saturday
308,2025-03-23,23,3,2025,Sunday
309,2025-03-24,24,3,2025,Monday
310,2025-03-25,25,3,2025,Tuesday
311,2025-03-26,26,3,2025,Wednesday
312,2025-03-27,27,3,2025,Thursday
313,2025-03-28,28,3,2025,Friday
314,2025-03-29,29,3,2025,Saturday
315,2025-03-30,30,3,2025,Sunday
316,2025-03-31,31,3,2025,Monday
317,2025-04-01,1,4,2025,Tuesday
318,2025-04-02,2,4,2025,Wednesday
319,2025-04-03,3,4,2025,Thursday
320,2025-04-04,4,4,2025,Friday
321,2025-04-05,5,4,2025,Saturday
322,2025-04-06,6,4,2025,Sunday
323,2025-04-07,7,4,2025,Monday
324,2025-04-08,8,4,2025,Tuesday
325,2025-04-09,9,4,2025,Wednesday
326,2025-04-10,10,4,2025,Thursday
327,2025-04-11,11,4,2025,Friday
328,2025-04-12,12,4,2025,Saturday
329,2025-04-13,13,4,2025,Sunday
330,2025-04-14,14,4,2025,Monday
331,2025-04-15,15,4,2025,Tuesday
332,2025-04-16,16,4,2025,Wednesday
333,2025-04-17,17,4,2025,Thursday
334,2025-04-18,18,4,2025,Friday
335,2025-04-19,19,4,2025,Saturday
336,2025-04-20,20,4,2025,Sunday
337,2025-04-21,21,4,2025,Monday
338,2025-04-22,22,4,2025,Tuesday
339,2025-04-23,23,4,2025,Wednesday
340,2025-04-24,24,4,2025,Thursday
341,2025-04-25,25,4,2025,Friday
342,2025-04-26,26,4,2025,Saturday
343,2025-04-27,27,4,2025,Sunday
344,2025-04-28,28,4,2025,Monday
345,2025-04-29,29,4,2025,Tuesday
346,2025-04-30,30,4,2025,Wednesday
347,2025-05-01,1,5,2025,Thursday
348,2025-05-02,2,5,2025,Friday
349,2025-05-03,3,5,2025,Saturday
350,2025-05-04,4,5,2025,Sunday
351,2025-05-05,5,5,2025,Monday
352,2025-05-06,6,5,2025,Tuesday
353,2025-05-07,7,5,2025,Wednesday
354,2025-05-08,8,5,2025,Thursday
355,2025-05-09,9,5,2025,Friday
356,2025-05-10,10,5,2025,Saturday
357,2025-05-11,11,5,2025,Sunday
358,2025-05-12,12,5,2025,Monday
359,2025-05-13,13,5,2025,Tuesday
360,2025-05-14,14,5,2025,Wednesday
361,2025-05-15,15,5,2025,Thursday
362,2025-05-16,16,5,2025,Friday
363,2025-05-17,17,5,2025,Saturday
364,2025-05-18,18,5,2025,Sunday
365,2025-05-19,19,5,2025,Monday
